Student_ID,Date,Persona,Age,Gender,Department,Year_of_Study,Sleep_Hours,Study_Hours,Screen_Time_Hours,Stress_Level,Focus_Score,Mood_Score,Attendance_Percentage,Assignment_Completion,Productivity_Score,Exam_Score,Burnout_Risk,Study_Efficiency,Wellness_Score,Productivity_Efficiency,Digital_Distraction_Score,Wellness_Index,Study_Consistency_Score,Sleep_Deficit,Burnout_Risk_Score,Performance_Category,High_Risk_Flag,Student_Segment
276,2025-01-26,Distracted,19,Male,Computer Science,2,6.0,3.1,10.0,8.0,2.4,6.0,58.1,36.9,14.7,15.3,Medium,3.7317073170731714,1.8000000000000005,3.59,8.11,1.8,8.91,2.0,6.2,Poor,0,0
276,2025-01-27,Distracted,19,Male,Computer Science,2,5.9,2.4,11.4,5.3,1.0,5.7,57.9,6.4,12.0,20.5,Low,6.029411764705882,2.4800000000000004,3.53,9.72,2.48,8.91,2.1,5.46,Poor,0,0
276,2025-01-28,Distracted,19,Male,Computer Science,2,6.7,2.7,9.3,4.9,2.2,5.4,71.0,28.3,17.9,30.0,Low,8.108108108108107,2.830000000000001,4.84,7.89,2.83,8.91,1.3,4.67,Poor,0,0
276,2025-01-29,Distracted,19,Male,Computer Science,2,5.5,2.5,9.1,6.0,2.9,6.1,60.8,35.3,19.0,6.6,Medium,1.8857142857142857,2.2300000000000004,5.43,7.55,2.23,8.91,2.5,5.36,Poor,0,0
276,2025-01-30,Distracted,19,Male,Computer Science,2,6.9,4.7,7.1,6.1,2.6,6.4,68.0,41.1,25.0,18.8,Medium,3.298245614035088,2.85,4.39,5.81,2.85,8.91,1.1,4.55,Poor,0,0
277,2025-01-01,Average,25,Male,Electronics,3,8.1,5.9,5.6,3.9,5.2,6.0,100.0,78.9,42.6,47.6,Low,6.898550724637681,3.87,6.17,3.51,3.87,8.68,0.0,3.08,Average,0,3
277,2025-01-02,Average,25,Male,Electronics,3,6.9,4.4,8.1,5.6,6.3,6.2,89.7,91.0,39.6,34.1,Low,6.314814814814815,2.9400000000000004,7.33,5.02,2.94,8.68,1.1,4.57,Poor,0,2
277,2025-01-03,Average,25,Male,Electronics,3,6.4,5.7,3.8,4.3,5.4,6.0,75.9,78.4,42.0,46.5,Low,6.940298507462686,3.0700000000000003,6.27,2.41,3.07,8.68,1.6,3.36,Average,0,2
277,2025-01-04,Average,25,Male,Electronics,3,7.5,4.8,5.0,4.6,5.2,4.7,85.6,82.6,35.4,47.9,Low,8.258620689655173,3.03,6.1,3.48,3.03,8.68,0.5,3.52,Average,0,2
277,2025-01-05,Average,25,Male,Electronics,3,8.3,4.4,6.9,5.6,5.5,6.4,96.4,51.8,36.7,45.3,Low,8.388888888888888,3.5600000000000005,6.8,4.62,3.56,8.68,0.0,3.98,Average,0,2
277,2025-01-06,Average,25,Male,Electronics,3,5.5,3.1,6.8,3.5,7.9,7.6,84.3,73.2,48.9,52.4,Low,12.78048780487805,3.4300000000000006,11.93,3.99,3.43,8.68,2.5,3.75,Average,0,2
277,2025-01-07,Average,25,Male,Electronics,3,7.3,3.3,7.2,5.6,5.6,4.8,82.1,74.7,30.4,37.3,Low,8.674418604651162,2.68,7.07,5.09,2.68,8.68,0.7,4.41,Poor,0,2
277,2025-01-08,Average,25,Male,Electronics,3,7.0,3.3,3.7,6.6,5.5,5.8,80.9,63.7,30.2,38.1,Medium,8.860465116279071,2.5600000000000005,7.02,3.03,2.56,8.68,1.0,4.1,Poor,0,2
277,2025-01-09,Average,25,Male,Electronics,3,8.5,3.3,7.8,5.2,6.1,5.5,100.0,86.2,35.0,41.4,Low,9.627906976744184,3.4900000000000007,8.14,5.25,3.49,8.68,0.0,4.09,Average,0,2
277,2025-01-10,Average,25,Male,Electronics,3,5.1,3.0,6.6,5.6,6.8,5.9,69.9,59.7,36.7,31.2,Low,7.8,2.13,9.18,4.34,2.13,8.68,2.9,4.84,Poor,0,2
277,2025-01-11,Average,25,Male,Electronics,3,8.1,1.4,5.6,3.2,5.4,6.6,100.0,69.7,32.5,23.7,Low,9.875,4.26,13.54,4.78,4.26,8.68,0.0,2.74,Poor,0,2
277,2025-01-12,Average,25,Male,Electronics,3,6.1,6.7,2.6,3.3,5.7,5.7,87.4,78.1,47.9,59.4,Low,7.7142857142857135,3.1600000000000006,6.22,1.27,3.16,8.68,1.9,2.84,Average,0,3
277,2025-01-13,Average,25,Male,Electronics,3,5.1,3.3,7.5,5.8,5.9,5.5,71.3,76.8,33.0,32.3,Low,7.511627906976744,1.95,7.67,5.15,1.95,8.68,2.9,5.14,Poor,0,2
277,2025-01-14,Average,25,Male,Electronics,3,5.1,2.5,5.6,5.7,4.9,6.4,64.5,54.2,28.7,16.4,Low,4.685714285714285,2.25,8.2,4.65,2.25,8.68,2.9,4.63,Poor,0,0
277,2025-01-15,Average,25,Male,Electronics,3,4.4,3.5,4.1,4.7,6.4,6.5,69.6,85.5,39.5,27.7,Low,6.155555555555555,2.3,8.78,2.85,2.3,8.68,3.6,4.13,Poor,0,2
277,2025-01-16,Average,25,Male,Electronics,3,6.1,2.7,5.4,6.6,6.6,7.0,77.9,66.7,35.3,27.4,Medium,7.405405405405404,2.5600000000000005,9.54,3.79,2.56,8.68,1.9,4.59,Poor,0,2
277,2025-01-17,Average,25,Male,Electronics,3,5.8,5.4,5.3,4.3,6.2,5.4,78.1,91.1,43.3,50.9,Low,7.953124999999999,2.6500000000000004,6.77,3.08,2.65,8.68,2.2,3.9,Average,0,2
277,2025-01-18,Average,25,Male,Electronics,3,6.1,2.9,7.6,6.8,6.5,4.5,81.3,62.5,30.0,31.0,Medium,7.948717948717949,1.75,7.69,5.09,1.75,8.68,1.9,5.36,Poor,0,2
277,2025-01-19,Average,25,Male,Electronics,3,6.0,2.6,4.5,5.3,6.0,4.9,76.9,81.3,30.7,32.4,Low,9.0,2.28,8.53,3.52,2.28,8.68,2.0,4.13,Poor,0,2
277,2025-01-20,Average,25,Male,Electronics,3,4.4,3.3,8.3,3.8,4.9,5.5,63.2,54.9,32.7,39.7,Low,9.232558139534884,2.2700000000000005,7.6,6.03,2.27,8.68,3.6,4.71,Poor,0,2
277,2025-01-21,Average,25,Male,Electronics,3,6.4,3.6,6.7,5.0,6.2,5.7,85.0,73.9,37.2,47.6,Low,10.347826086956523,2.7700000000000005,8.09,4.46,2.77,8.68,1.6,4.25,Average,0,2
277,2025-01-22,Average,25,Male,Electronics,3,7.6,4.6,4.6,1.1,6.5,5.6,100.0,78.8,48.9,61.3,Low,10.946428571428571,4.39,8.73,2.78,4.39,8.68,0.4,1.92,Good,0,3
277,2025-01-23,Average,25,Male,Electronics,3,5.4,2.6,9.3,6.2,6.7,4.1,78.2,83.8,30.3,24.8,Medium,6.888888888888889,1.5299999999999998,8.42,6.12,1.53,8.68,2.6,5.71,Poor,0,0
277,2025-01-24,Average,25,Male,Electronics,3,6.2,4.6,7.6,6.8,6.4,5.2,81.7,93.9,30.6,38.7,Medium,6.910714285714287,2.000000000000001,5.46,4.62,2.0,8.68,1.8,5.26,Poor,0,2
277,2025-01-25,Average,25,Male,Electronics,3,6.0,6.1,5.3,4.3,6.8,5.9,81.8,88.6,48.7,58.8,Low,8.28169014084507,2.88,6.86,2.63,2.88,8.68,2.0,3.79,Average,0,3
277,2025-01-26,Average,25,Male,Electronics,3,6.1,4.4,4.8,6.1,5.9,7.7,80.2,85.3,39.9,34.1,Medium,6.314814814814815,2.92,7.39,3.2,2.92,8.68,1.9,4.2,Poor,0,2
277,2025-01-27,Average,25,Male,Electronics,3,6.8,4.0,7.3,3.8,6.3,5.0,92.9,92.1,39.5,44.2,Low,8.84,3.080000000000001,7.9,4.66,3.08,8.68,1.2,3.84,Average,0,2
277,2025-01-28,Average,25,Male,Electronics,3,5.1,5.7,7.5,5.0,4.9,7.5,68.1,70.8,41.7,45.4,Low,6.776119402985074,2.79,6.22,4.83,2.79,8.68,2.9,4.62,Average,0,2
277,2025-01-29,Average,25,Male,Electronics,3,6.7,3.4,7.8,6.2,5.8,5.4,87.0,63.7,31.9,38.9,Medium,8.84090909090909,2.440000000000001,7.25,5.34,2.44,8.68,1.3,4.89,Poor,0,2
277,2025-01-30,Average,25,Male,Electronics,3,6.2,6.2,6.0,5.2,6.5,5.4,86.2,100.0,45.2,57.7,Low,8.01388888888889,2.5400000000000005,6.28,3.14,2.54,8.68,1.8,4.28,Average,0,3
278,2025-01-01,Distracted,24,Female,Electronics,1,4.3,2.9,10.4,4.6,2.7,6.4,47.5,41.5,23.1,20.3,Low,5.205128205128205,2.26,5.92,8.29,2.26,8.86,3.7,5.39,Poor,0,0
278,2025-01-02,Distracted,24,Female,Electronics,1,5.5,4.5,10.7,6.3,1.7,5.7,50.9,36.0,19.0,18.7,Medium,3.4,2.0200000000000005,3.45,8.39,2.02,8.86,2.5,5.84,Poor,0,0
278,2025-01-03,Distracted,24,Female,Electronics,1,5.4,2.3,7.8,6.6,3.8,6.5,63.6,36.6,21.8,21.8,Medium,6.606060606060606,2.130000000000001,6.61,6.47,2.13,8.86,2.6,5.33,Poor,0,0
278,2025-01-04,Distracted,24,Female,Electronics,1,7.5,3.4,6.2,5.2,1.8,5.8,73.4,51.9,19.6,20.5,Low,4.659090909090908,3.18,4.45,5.98,3.18,8.86,0.5,3.89,Poor,0,2
278,2025-01-05,Distracted,24,Female,Electronics,1,7.4,1.5,10.9,7.8,2.1,7.0,64.5,43.7,11.2,6.6,Medium,2.64,2.7200000000000006,4.48,9.25,2.72,8.86,0.6,5.78,Poor,0,0
278,2025-01-06,Distracted,24,Female,Electronics,1,5.6,2.4,9.3,7.1,4.0,5.8,63.4,61.3,19.4,18.2,Medium,5.352941176470588,1.85,5.71,7.26,1.85,8.86,2.4,5.84,Poor,0,0
278,2025-01-07,Distracted,24,Female,Electronics,1,5.4,3.9,11.6,5.1,3.5,6.5,63.4,54.3,28.5,25.4,Low,5.183673469387754,2.5800000000000005,5.82,8.39,2.58,8.86,2.6,5.49,Poor,0,0
278,2025-01-08,Distracted,24,Female,Electronics,1,4.5,0.0,14.1,5.9,3.1,5.0,59.3,55.3,10.6,0.7,Low,0.7,1.5299999999999998,10.6,11.22,1.53,8.86,3.5,6.73,Poor,0,0
278,2025-01-09,Distracted,24,Female,Electronics,1,4.1,2.6,13.7,6.2,3.7,5.8,54.7,54.8,21.7,19.8,Medium,5.5,1.52,6.03,9.96,1.52,8.86,3.9,6.81,Poor,0,0
278,2025-01-10,Distracted,24,Female,Electronics,1,4.8,1.9,11.5,5.9,2.5,4.9,44.7,38.5,13.4,6.0,Low,2.0689655172413794,1.6199999999999997,4.62,9.33,1.62,8.86,3.2,6.13,Poor,0,0
278,2025-01-11,Distracted,24,Female,Electronics,1,6.0,2.7,10.3,6.8,2.2,7.6,50.6,30.9,18.4,4.0,Medium,1.081081081081081,2.64,4.97,8.49,2.64,8.86,2.0,5.62,Poor,0,0
278,2025-01-12,Distracted,24,Female,Electronics,1,5.2,0.3,12.4,6.8,3.5,5.3,54.3,34.1,11.8,2.9,Medium,2.230769230769231,1.63,9.08,9.95,1.63,8.86,2.8,6.51,Poor,0,0
278,2025-01-13,Distracted,24,Female,Electronics,1,6.8,2.0,8.3,6.1,3.0,6.5,68.8,49.8,18.9,24.3,Medium,8.1,2.84,6.3,7.18,2.84,8.86,1.2,4.81,Poor,0,0
278,2025-01-14,Distracted,24,Female,Electronics,1,6.1,3.5,12.5,5.2,5.0,6.2,70.1,82.1,32.4,28.4,Low,6.311111111111111,2.74,7.2,8.45,2.74,8.86,1.9,5.53,Poor,0,0
278,2025-01-15,Distracted,24,Female,Electronics,1,7.3,3.6,8.9,5.6,1.4,5.7,76.5,29.5,16.7,22.3,Low,4.847826086956522,2.95,3.63,7.7,2.95,8.86,0.7,4.66,Poor,0,0
278,2025-01-16,Distracted,24,Female,Electronics,1,5.7,2.8,11.7,7.6,2.3,5.8,51.7,30.7,14.1,12.5,Medium,3.2894736842105265,1.7400000000000009,3.71,9.26,1.74,8.86,2.3,6.49,Poor,0,0
278,2025-01-17,Distracted,24,Female,Electronics,1,5.7,1.3,8.8,4.8,3.0,5.6,63.0,11.8,17.6,12.9,Low,5.608695652173914,2.52,7.65,7.69,2.52,8.86,2.3,4.81,Poor,0,0
278,2025-01-18,Distracted,24,Female,Electronics,1,5.7,2.7,11.9,6.6,4.3,4.6,66.5,50.8,21.1,27.3,Medium,7.378378378378378,1.6800000000000004,5.7,8.61,1.68,8.86,2.3,6.25,Poor,0,0
278,2025-01-19,Distracted,24,Female,Electronics,1,6.1,5.6,10.3,6.1,3.9,5.8,75.2,52.3,31.7,33.6,Medium,5.090909090909092,2.35,4.8,6.94,2.35,8.86,1.9,5.49,Poor,0,0
278,2025-01-20,Distracted,24,Female,Electronics,1,6.0,2.4,8.3,4.7,2.9,6.4,61.6,33.1,22.2,26.9,Low,7.911764705882352,2.91,6.53,7.1,2.91,8.86,2.0,4.5,Poor,0,0
278,2025-01-21,Distracted,24,Female,Electronics,1,7.5,2.0,9.3,7.2,1.4,4.8,64.6,18.4,6.7,15.9,Medium,5.3,2.28,2.23,8.42,2.28,8.86,0.5,5.41,Poor,0,0
278,2025-01-22,Distracted,24,Female,Electronics,1,5.6,2.2,9.1,6.1,4.3,5.2,64.6,69.1,21.7,17.6,Medium,5.5,1.97,6.78,7.08,1.97,8.86,2.4,5.46,Poor,0,0
278,2025-01-23,Distracted,24,Female,Electronics,1,5.7,1.6,6.0,5.2,2.1,4.8,55.9,43.6,12.5,12.6,Low,4.846153846153846,2.16,4.81,6.28,2.16,8.86,2.3,4.49,Poor,0,0
278,2025-01-24,Distracted,24,Female,Electronics,1,6.2,3.5,9.7,5.1,3.6,4.9,66.3,61.1,24.5,34.9,Low,7.7555555555555555,2.4200000000000004,5.44,7.33,2.42,8.86,1.8,5.03,Poor,0,0
278,2025-01-25,Distracted,24,Female,Electronics,1,6.4,1.5,12.4,7.9,2.3,5.3,63.5,42.4,8.4,6.0,Medium,2.4,1.7800000000000002,3.36,10.07,1.78,8.86,1.6,6.59,Poor,0,0
278,2025-01-26,Distracted,24,Female,Electronics,1,5.6,2.6,9.3,5.6,2.5,4.6,58.1,53.1,15.9,21.9,Low,6.083333333333333,1.94,4.42,7.8,1.94,8.86,2.4,5.36,Poor,0,0
278,2025-01-27,Distracted,24,Female,Electronics,1,6.8,2.1,7.7,7.9,1.3,5.7,55.8,15.0,7.1,4.1,Medium,1.3225806451612905,2.06,2.29,7.47,2.06,8.86,1.2,5.49,Poor,0,0
278,2025-01-28,Distracted,24,Female,Electronics,1,4.8,1.8,9.9,6.3,2.5,5.5,48.4,34.1,13.6,4.2,Medium,1.5000000000000002,1.68,4.86,8.4,1.68,8.86,3.2,5.91,Poor,0,0
278,2025-01-29,Distracted,24,Female,Electronics,1,6.4,2.0,8.2,6.0,3.5,5.1,63.3,33.3,18.2,15.6,Low,5.2,2.29,6.07,6.92,2.29,8.86,1.6,5.01,Poor,0,0
278,2025-01-30,Distracted,24,Female,Electronics,1,5.5,1.7,11.6,6.0,4.3,7.3,53.8,54.9,24.5,18.2,Medium,6.7407407407407405,2.5900000000000007,9.07,8.73,2.59,8.86,2.5,5.74,Poor,0,0
279,2025-01-01,Distracted,19,Female,Computer Science,4,7.1,3.1,10.7,5.8,1.8,6.6,70.6,28.0,18.4,19.0,Low,4.634146341463415,3.079999999999999,4.49,8.77,3.08,8.89,0.9,5.07,Poor,0,0
279,2025-01-02,Distracted,19,Female,Computer Science,4,8.0,2.7,9.2,4.9,1.6,6.6,76.0,24.3,18.1,18.6,Low,5.027027027027027,3.71,4.89,8.07,3.71,8.89,0.0,4.14,Poor,0,0
279,2025-01-03,Distracted,19,Female,Computer Science,4,4.9,2.2,10.1,5.0,3.3,4.8,57.6,44.2,19.5,17.0,Low,5.3125,1.9000000000000004,6.09,8.08,1.9,8.89,3.1,5.47,Poor,0,0
279,2025-01-04,Distracted,19,Female,Computer Science,4,4.4,0.0,11.1,6.7,3.4,5.8,46.9,40.2,11.9,1.2,Medium,1.2,1.4900000000000002,11.9,9.3,1.49,8.89,3.6,6.4,Poor,0,0
279,2025-01-05,Distracted,19,Female,Computer Science,4,5.9,2.9,12.6,5.0,2.8,5.1,62.2,33.7,20.1,20.3,Low,5.205128205128205,2.39,5.15,9.57,2.39,8.89,2.1,5.64,Poor,0,0
279,2025-01-06,Distracted,19,Female,Computer Science,4,4.4,1.2,10.9,5.3,2.8,6.0,45.6,36.2,16.1,14.4,Low,6.545454545454545,1.97,7.32,9.06,1.97,8.89,3.6,5.78,Poor,0,0
279,2025-01-07,Distracted,19,Female,Computer Science,4,4.9,2.3,8.0,5.9,3.1,5.8,53.9,38.9,19.3,14.2,Low,4.303030303030303,1.93,5.85,6.87,1.93,8.89,3.1,5.31,Poor,0,0
279,2025-01-08,Distracted,19,Female,Computer Science,4,5.6,1.4,11.0,6.0,2.5,5.0,41.5,24.9,12.4,22.3,Low,9.291666666666668,1.94,5.17,9.18,1.94,8.89,2.4,5.82,Poor,0,0
279,2025-01-09,Distracted,19,Female,Computer Science,4,5.5,3.4,9.4,6.2,2.6,7.8,52.4,49.7,23.8,21.8,Medium,4.954545454545454,2.68,5.41,7.58,2.68,8.89,2.5,5.33,Poor,0,0
279,2025-01-10,Distracted,19,Female,Computer Science,4,5.8,4.3,12.7,6.3,2.8,5.4,66.0,46.3,22.2,29.7,Medium,5.60377358490566,2.05,4.19,9.21,2.05,8.89,2.2,6.18,Poor,0,0
279,2025-01-11,Distracted,19,Female,Computer Science,4,6.4,3.0,11.8,5.2,3.4,5.8,73.5,53.3,28.8,26.5,Low,6.625,2.7400000000000007,7.2,8.82,2.74,8.89,1.6,5.34,Poor,0,0
279,2025-01-12,Distracted,19,Female,Computer Science,4,6.6,1.3,14.1,6.1,3.5,6.1,68.5,29.1,18.2,20.4,Medium,8.869565217391305,2.64,7.91,10.67,2.64,8.89,1.4,6.07,Poor,0,0
279,2025-01-13,Distracted,19,Female,Computer Science,4,5.9,3.0,9.3,5.3,3.3,5.8,63.3,53.4,21.8,29.0,Low,7.25,2.5100000000000007,5.45,7.36,2.51,8.89,2.1,5.03,Poor,0,0
279,2025-01-14,Distracted,19,Female,Computer Science,4,4.8,3.9,10.9,6.6,1.7,5.3,40.0,30.1,15.7,16.9,Medium,3.4489795918367343,1.53,3.2,8.69,1.53,8.89,3.2,6.25,Poor,0,0
279,2025-01-15,Distracted,19,Female,Computer Science,4,6.8,1.9,10.7,5.2,3.6,4.9,86.0,40.1,19.5,24.8,Low,8.551724137931036,2.6300000000000003,6.72,8.41,2.63,8.89,1.2,5.09,Poor,0,0
279,2025-01-16,Distracted,19,Female,Computer Science,4,5.3,3.6,10.1,4.8,3.3,6.2,57.1,60.3,27.0,24.6,Low,5.347826086956522,2.54,5.87,7.66,2.54,8.89,2.7,5.13,Poor,0,0
279,2025-01-17,Distracted,19,Female,Computer Science,4,5.0,1.1,8.4,6.9,2.7,5.4,52.5,48.4,11.5,5.7,Medium,2.7142857142857144,1.5500000000000005,5.48,7.63,1.55,8.89,3.0,5.8,Poor,0,0
279,2025-01-18,Distracted,19,Female,Computer Science,4,6.4,4.5,11.5,5.7,3.9,6.6,75.2,62.3,30.8,39.3,Low,7.145454545454545,2.83,5.6,7.99,2.83,8.89,1.6,5.4,Poor,0,0
279,2025-01-19,Distracted,19,Female,Computer Science,4,5.5,2.6,7.0,5.8,1.8,6.5,54.2,29.8,16.4,18.2,Low,5.055555555555555,2.41,4.56,6.7,2.41,8.89,2.5,4.82,Poor,0,0
279,2025-01-20,Distracted,19,Female,Computer Science,4,5.7,3.7,12.0,4.9,3.3,6.3,56.7,30.5,26.9,27.1,Low,5.76595744680851,2.7,5.72,8.77,2.7,8.89,2.3,5.42,Poor,0,0
279,2025-01-21,Distracted,19,Female,Computer Science,4,6.2,0.8,9.0,6.7,3.4,5.4,68.1,33.3,13.5,14.5,Medium,8.055555555555555,2.0900000000000007,7.5,7.8,2.09,8.89,1.8,5.48,Poor,0,0
279,2025-01-22,Distracted,19,Female,Computer Science,4,7.5,3.0,8.4,3.9,3.2,5.5,82.3,25.2,25.0,31.1,Low,7.775,3.4800000000000004,6.25,6.86,3.48,8.89,0.5,3.84,Poor,0,2
279,2025-01-23,Distracted,19,Female,Computer Science,4,5.7,1.4,9.0,5.4,3.1,6.3,49.6,51.8,18.2,16.7,Low,6.958333333333333,2.55,7.58,7.74,2.55,8.89,2.3,5.02,Poor,0,0
279,2025-01-24,Distracted,19,Female,Computer Science,4,4.4,2.5,8.3,6.3,1.2,7.5,40.0,16.1,14.6,5.2,Medium,1.4857142857142858,2.12,4.17,7.75,2.12,8.89,3.6,5.51,Poor,0,0
279,2025-01-25,Distracted,19,Female,Computer Science,4,7.7,1.1,4.7,7.4,1.8,5.9,69.0,26.5,7.8,14.0,Medium,6.666666666666666,2.6299999999999994,3.71,5.77,2.63,8.89,0.3,4.4,Poor,0,0
279,2025-01-26,Distracted,19,Female,Computer Science,4,6.0,2.5,12.6,6.7,2.1,6.7,65.1,37.0,16.1,14.4,Medium,4.114285714285715,2.4000000000000004,4.6,9.97,2.4,8.89,2.0,6.13,Poor,0,0
279,2025-01-27,Distracted,19,Female,Computer Science,4,6.9,1.5,12.6,7.2,2.4,7.8,69.4,26.7,15.1,8.4,Medium,3.3600000000000003,2.9399999999999995,6.04,10.15,2.94,8.89,1.1,5.95,Poor,0,0
279,2025-01-28,Distracted,19,Female,Computer Science,4,6.8,2.1,10.3,3.4,2.5,5.4,77.9,31.7,20.4,14.4,Low,4.645161290322581,3.32,6.58,8.55,3.32,8.89,1.2,4.24,Poor,0,0
279,2025-01-29,Distracted,19,Female,Computer Science,4,4.2,3.1,12.2,5.9,1.5,4.1,40.0,47.5,11.8,6.1,Low,1.4878048780487805,1.14,2.88,9.79,1.14,8.89,3.8,6.53,Poor,0,0
279,2025-01-30,Distracted,19,Female,Computer Science,4,5.8,1.2,8.8,7.1,3.6,6.0,61.6,43.2,15.9,9.9,Medium,4.5,1.9899999999999995,7.23,7.48,1.99,8.89,2.2,5.66,Poor,0,0
280,2025-01-01,Distracted,22,Male,Electronics,1,5.8,2.6,9.4,5.1,2.7,6.3,63.6,48.7,21.1,16.5,Low,4.583333333333333,2.68,5.86,7.78,2.68,8.83,2.2,4.95,Poor,0,0
280,2025-01-02,Distracted,22,Male,Electronics,1,6.3,1.9,10.2,6.2,3.2,7.5,68.1,37.7,21.3,10.9,Medium,3.7586206896551726,2.91,7.34,8.27,2.91,8.83,1.7,5.28,Poor,0,0
280,2025-01-03,Distracted,22,Male,Electronics,1,4.8,1.2,11.8,4.6,3.3,6.1,59.0,27.4,20.0,10.8,Low,4.909090909090909,2.37,9.09,9.4,2.37,8.83,3.2,5.55,Poor,0,0
280,2025-01-04,Distracted,22,Male,Electronics,1,5.5,1.4,11.5,7.2,3.2,8.5,59.5,49.6,19.9,11.6,Medium,4.833333333333333,2.59,8.29,9.2,2.59,8.83,2.5,6.08,Poor,0,0
280,2025-01-05,Distracted,22,Male,Electronics,1,5.3,2.9,8.1,4.7,4.1,5.2,72.5,37.4,26.0,28.4,Low,7.282051282051282,2.2700000000000005,6.67,6.35,2.27,8.83,2.7,4.79,Poor,0,0
280,2025-01-06,Distracted,22,Male,Electronics,1,6.7,4.6,9.9,6.1,3.0,6.5,72.0,31.3,20.4,14.3,Medium,2.553571428571429,2.8,3.64,7.36,2.8,8.83,1.3,5.16,Poor,0,0
280,2025-01-07,Distracted,22,Male,Electronics,1,8.1,2.4,10.4,7.8,2.2,6.0,71.8,20.0,12.5,6.7,Medium,1.9705882352941173,2.7,3.68,8.64,2.7,8.83,0.0,5.6,Poor,0,0
280,2025-01-08,Distracted,22,Male,Electronics,1,6.8,3.1,9.1,5.5,4.0,6.0,82.2,53.6,26.1,24.0,Low,5.853658536585367,2.87,6.37,6.93,2.87,8.83,1.2,4.78,Poor,0,0
280,2025-01-09,Distracted,22,Male,Electronics,1,6.7,2.6,14.2,5.8,1.0,5.8,62.5,30.9,11.7,14.2,Low,3.944444444444444,2.68,3.25,11.34,2.68,8.83,1.3,5.97,Poor,0,0
280,2025-01-10,Distracted,22,Male,Electronics,1,5.4,4.1,11.9,6.1,2.3,7.9,51.0,57.4,25.0,25.6,Medium,5.019607843137256,2.7,4.9,8.99,2.7,8.83,2.6,5.81,Poor,0,0
280,2025-01-11,Distracted,22,Male,Electronics,1,6.2,4.0,8.3,5.8,4.4,5.3,58.8,68.0,28.6,31.3,Low,6.26,2.33,5.72,6.02,2.33,8.83,1.8,4.99,Poor,0,2
280,2025-01-12,Distracted,22,Male,Electronics,1,7.2,1.6,10.9,5.5,1.5,5.7,68.7,19.7,11.1,8.9,Low,3.423076923076923,2.94,4.27,9.46,2.94,8.83,0.8,5.05,Poor,0,0
280,2025-01-13,Distracted,22,Male,Electronics,1,7.3,1.9,9.7,6.2,2.9,5.5,78.3,48.2,16.1,17.7,Medium,6.1034482758620685,2.7100000000000004,5.55,8.09,2.71,8.83,0.7,5.08,Poor,0,0
280,2025-01-14,Distracted,22,Male,Electronics,1,3.9,3.0,8.7,7.2,3.9,6.9,40.0,67.1,24.3,14.1,Medium,3.525,1.4699999999999998,6.08,6.76,1.47,8.83,4.1,6.16,Poor,0,0
280,2025-01-15,Distracted,22,Male,Electronics,1,7.2,0.5,12.8,6.4,3.1,5.2,72.3,29.2,11.7,15.4,Medium,10.266666666666667,2.5200000000000005,7.8,10.29,2.52,8.83,0.8,5.84,Poor,0,0
280,2025-01-16,Distracted,22,Male,Electronics,1,3.9,1.8,8.0,3.9,4.6,5.9,48.8,48.6,27.4,15.8,Low,5.642857142857143,2.16,9.79,6.42,2.16,8.83,4.1,4.8,Poor,0,0
280,2025-01-17,Distracted,22,Male,Electronics,1,5.4,3.3,9.5,6.1,2.7,7.2,54.8,34.4,23.0,26.8,Medium,6.232558139534884,2.49,5.35,7.63,2.49,8.83,2.6,5.4,Poor,0,0
280,2025-01-18,Distracted,22,Male,Electronics,1,5.9,0.0,10.6,4.6,2.8,6.5,61.3,30.4,14.8,6.1,Low,6.1,2.9300000000000006,14.8,9.24,2.93,8.83,2.1,4.94,Poor,0,0
280,2025-01-19,Distracted,22,Male,Electronics,1,5.4,3.4,11.5,6.6,2.4,6.6,52.7,14.5,19.8,14.1,Medium,3.204545454545454,2.16,4.5,8.92,2.16,8.83,2.6,6.06,Poor,0,0
280,2025-01-20,Distracted,22,Male,Electronics,1,7.2,4.2,10.4,4.4,2.8,6.1,89.4,46.5,27.1,33.4,Low,6.4230769230769225,3.39,5.21,7.86,3.39,8.83,0.8,4.47,Poor,0,0
280,2025-01-21,Distracted,22,Male,Electronics,1,5.4,2.7,9.7,5.3,1.2,6.7,44.9,17.6,15.9,9.0,Low,2.4324324324324325,2.58,4.3,8.53,2.58,8.83,2.6,5.17,Poor,0,0
280,2025-01-22,Distracted,22,Male,Electronics,1,4.5,3.2,11.0,6.2,3.7,6.4,60.7,62.7,24.8,24.1,Medium,5.738095238095238,1.86,5.9,8.16,1.86,8.83,3.5,6.09,Poor,0,0
280,2025-01-23,Distracted,22,Male,Electronics,1,6.2,1.6,6.8,4.2,3.9,5.4,68.2,69.3,22.9,23.6,Low,9.076923076923077,2.8400000000000007,8.81,6.04,2.84,8.83,1.8,4.04,Poor,0,0
280,2025-01-24,Distracted,22,Male,Electronics,1,4.2,2.6,9.3,6.0,2.7,5.1,53.6,37.0,16.8,8.7,Medium,2.4166666666666665,1.41,4.67,7.72,1.41,8.83,3.8,5.89,Poor,0,0
280,2025-01-25,Distracted,22,Male,Electronics,1,6.3,0.9,5.8,5.3,3.9,6.0,74.3,37.8,19.6,14.0,Low,7.36842105263158,2.7300000000000004,10.32,5.65,2.73,8.83,1.7,4.19,Poor,0,0
