Student_ID,Date,Persona,Age,Gender,Department,Year_of_Study,Sleep_Hours,Study_Hours,Screen_Time_Hours,Stress_Level,Focus_Score,Mood_Score,Attendance_Percentage,Assignment_Completion,Productivity_Score,Exam_Score,Burnout_Risk
252,2025-01-08,Burnout,19,Female,Mechanical,1,5.2,10.1,5.8,10.0,5.6,2.7,58.9,100.0,38.0,49.5,Medium
252,2025-01-09,Burnout,19,Female,Mechanical,1,4.5,7.1,8.5,7.8,3.8,3.1,44.5,90.1,27.0,33.0,Medium
252,2025-01-10,Burnout,19,Female,Mechanical,1,3.8,7.8,5.7,8.5,5.6,4.7,44.4,88.4,38.2,48.5,High
252,2025-01-11,Burnout,19,Female,Mechanical,1,5.3,8.0,6.9,9.6,6.0,3.3,63.4,90.1,35.3,45.2,Medium
252,2025-01-12,Burnout,19,Female,Mechanical,1,4.8,7.2,7.0,9.6,5.3,3.1,55.7,83.0,29.6,38.7,High
252,2025-01-13,Burnout,19,Female,Mechanical,1,3.6,8.2,5.6,7.9,3.7,2.8,44.4,84.5,29.3,37.1,Medium
252,2025-01-14,Burnout,19,Female,Mechanical,1,5.6,7.1,5.0,8.4,6.1,3.6,69.0,100.0,36.2,45.9,Medium
252,2025-01-15,Burnout,19,Female,Mechanical,1,5.3,5.7,4.6,9.7,4.8,4.7,60.5,74.9,26.2,27.8,Medium
252,2025-01-16,Burnout,19,Female,Mechanical,1,3.8,7.4,6.8,9.6,4.8,2.9,44.3,98.9,28.2,43.4,High
252,2025-01-17,Burnout,19,Female,Mechanical,1,3.4,7.6,7.2,9.7,3.1,2.1,40.0,62.5,20.3,25.1,High
252,2025-01-18,Burnout,19,Female,Mechanical,1,4.4,8.1,6.2,10.0,4.2,1.9,40.6,84.2,24.9,31.0,High
252,2025-01-19,Burnout,19,Female,Mechanical,1,4.7,8.9,8.9,9.0,5.8,3.6,56.7,100.0,39.1,51.6,High
252,2025-01-20,Burnout,19,Female,Mechanical,1,4.7,9.5,6.9,8.9,5.3,4.9,56.6,87.2,41.6,44.1,High
252,2025-01-21,Burnout,19,Female,Mechanical,1,5.8,8.5,8.2,7.3,4.8,4.9,69.3,86.6,39.9,58.5,Medium
252,2025-01-22,Burnout,19,Female,Mechanical,1,4.2,6.4,8.5,9.7,4.8,4.5,45.6,72.8,28.4,30.4,High
252,2025-01-23,Burnout,19,Female,Mechanical,1,3.8,8.6,8.0,8.7,4.2,5.0,40.0,77.9,35.1,41.6,High
252,2025-01-24,Burnout,19,Female,Mechanical,1,5.0,6.8,7.1,7.8,4.6,2.9,53.3,88.7,29.1,32.9,Medium
252,2025-01-25,Burnout,19,Female,Mechanical,1,4.9,11.1,6.4,10.0,6.9,5.1,64.1,100.0,50.9,68.3,High
252,2025-01-26,Burnout,19,Female,Mechanical,1,3.6,4.0,7.2,8.0,4.6,3.2,41.6,78.3,20.5,22.9,High
252,2025-01-27,Burnout,19,Female,Mechanical,1,3.8,8.3,6.8,8.7,4.9,5.5,42.7,84.5,38.1,46.7,High
252,2025-01-28,Burnout,19,Female,Mechanical,1,3.7,8.2,5.5,8.8,5.4,3.3,47.8,77.1,35.0,43.7,High
252,2025-01-29,Burnout,19,Female,Mechanical,1,4.7,7.3,8.8,9.2,4.1,2.2,55.6,71.3,24.2,34.5,High
252,2025-01-30,Burnout,19,Female,Mechanical,1,4.8,9.1,7.7,9.0,4.3,3.7,47.1,98.9,34.2,40.2,High
253,2025-01-01,Distracted,25,Female,Computer Science,2,6.3,2.8,8.6,7.2,2.8,6.1,59.2,35.3,17.3,21.9,Medium
253,2025-01-02,Distracted,25,Female,Computer Science,2,7.0,3.3,10.7,3.8,4.3,5.4,83.1,47.4,30.2,33.4,Low
253,2025-01-03,Distracted,25,Female,Computer Science,2,7.2,2.7,11.4,5.2,4.0,7.4,76.0,45.2,28.4,21.7,Low
253,2025-01-04,Distracted,25,Female,Computer Science,2,6.9,2.7,9.9,6.4,4.9,4.3,65.8,67.8,23.5,26.3,Medium
253,2025-01-05,Distracted,25,Female,Computer Science,2,7.1,2.2,11.3,4.5,3.5,8.5,81.4,39.9,28.5,23.8,Low
253,2025-01-06,Distracted,25,Female,Computer Science,2,6.2,3.6,11.2,5.9,2.9,4.8,68.1,34.3,20.1,29.3,Low
253,2025-01-07,Distracted,25,Female,Computer Science,2,6.2,1.6,9.1,6.8,4.0,6.7,70.4,40.0,20.5,14.4,Medium
253,2025-01-08,Distracted,25,Female,Computer Science,2,6.8,2.5,9.1,5.3,3.7,5.9,72.9,36.8,23.3,22.4,Low
253,2025-01-09,Distracted,25,Female,Computer Science,2,6.2,2.8,7.0,4.9,1.4,7.2,64.1,43.7,18.3,20.0,Low
253,2025-01-10,Distracted,25,Female,Computer Science,2,6.4,2.4,10.4,5.4,2.2,5.6,56.4,21.8,16.6,16.6,Low
253,2025-01-11,Distracted,25,Female,Computer Science,2,4.7,1.2,11.3,5.7,2.8,6.4,52.3,50.4,16.2,13.7,Low
253,2025-01-12,Distracted,25,Female,Computer Science,2,6.0,2.7,8.8,4.1,3.1,6.9,65.0,53.9,25.9,21.9,Low
253,2025-01-13,Distracted,25,Female,Computer Science,2,6.0,1.6,8.1,6.7,2.9,5.9,62.9,46.9,14.6,4.4,Medium
253,2025-01-14,Distracted,25,Female,Computer Science,2,5.6,2.9,9.2,6.6,3.5,5.6,56.7,52.9,20.7,9.4,Medium
253,2025-01-15,Distracted,25,Female,Computer Science,2,6.9,1.9,12.7,7.5,3.7,4.9,69.7,40.5,15.2,19.1,Medium
253,2025-01-16,Distracted,25,Female,Computer Science,2,6.5,2.9,10.9,6.7,2.9,4.6,64.0,36.9,16.3,29.8,Medium
253,2025-01-17,Distracted,25,Female,Computer Science,2,4.8,2.7,10.1,5.9,4.5,6.7,69.0,43.1,27.5,18.1,Low
253,2025-01-18,Distracted,25,Female,Computer Science,2,5.9,1.8,10.7,6.6,2.6,7.1,65.8,44.0,16.5,12.1,Medium
253,2025-01-19,Distracted,25,Female,Computer Science,2,5.5,3.6,8.7,6.6,3.5,5.5,67.1,57.2,22.5,13.1,Medium
253,2025-01-20,Distracted,25,Female,Computer Science,2,6.0,2.5,11.9,8.2,3.9,6.4,65.2,41.6,19.5,17.1,Medium
253,2025-01-21,Distracted,25,Female,Computer Science,2,6.6,1.2,10.9,5.5,3.9,6.4,69.1,59.4,20.7,16.2,Low
253,2025-01-22,Distracted,25,Female,Computer Science,2,5.9,4.2,7.5,5.7,1.0,6.8,49.6,24.7,18.7,24.0,Low
253,2025-01-23,Distracted,25,Female,Computer Science,2,5.6,2.3,8.9,7.1,2.5,4.1,52.0,23.5,11.0,10.1,Medium
253,2025-01-24,Distracted,25,Female,Computer Science,2,6.2,0.6,10.8,6.0,2.4,4.9,66.5,24.2,9.2,0.0,Low
253,2025-01-25,Distracted,25,Female,Computer Science,2,4.3,2.5,9.5,7.4,2.6,7.0,40.0,43.0,16.9,8.1,Medium
253,2025-01-26,Distracted,25,Female,Computer Science,2,7.2,3.4,10.6,7.0,3.2,6.1,75.1,63.8,21.1,15.8,Medium
253,2025-01-27,Distracted,25,Female,Computer Science,2,4.4,1.2,9.3,4.6,3.7,4.3,57.8,49.4,17.6,18.9,Low
253,2025-01-28,Distracted,25,Female,Computer Science,2,6.0,3.0,7.7,6.3,2.4,6.9,55.5,42.5,19.9,21.5,Medium
253,2025-01-29,Distracted,25,Female,Computer Science,2,6.4,2.0,10.0,6.5,2.5,5.1,71.0,34.0,13.5,14.7,Medium
253,2025-01-30,Distracted,25,Female,Computer Science,2,5.6,1.7,12.3,6.9,2.9,5.2,52.7,32.1,13.2,6.6,Medium
254,2025-01-01,Average,18,Male,Information Technology,3,5.9,3.3,7.7,6.6,4.9,5.4,72.4,62.0,27.1,23.3,Medium
254,2025-01-02,Average,18,Male,Information Technology,3,5.5,5.7,6.7,4.0,7.5,4.9,96.3,100.0,48.6,60.2,Low
254,2025-01-03,Average,18,Male,Information Technology,3,6.2,4.2,9.3,6.5,5.6,6.3,74.8,65.1,34.4,40.7,Medium
254,2025-01-04,Average,18,Male,Information Technology,3,7.6,4.5,6.5,6.1,4.9,5.8,90.7,77.4,32.3,52.0,Medium
254,2025-01-05,Average,18,Male,Information Technology,3,6.6,2.2,4.8,5.9,5.5,5.8,76.6,52.6,28.1,29.6,Low
254,2025-01-06,Average,18,Male,Information Technology,3,6.5,3.6,6.3,3.6,5.5,6.7,85.7,79.5,39.0,57.0,Low
254,2025-01-07,Average,18,Male,Information Technology,3,7.0,4.3,7.0,4.0,5.6,6.2,92.2,58.7,39.9,41.1,Low
254,2025-01-08,Average,18,Male,Information Technology,3,7.3,3.8,7.0,6.0,7.4,6.3,89.4,80.7,41.7,36.9,Low
254,2025-01-09,Average,18,Male,Information Technology,3,7.2,2.6,5.6,4.6,6.4,6.7,98.9,65.6,37.5,39.6,Low
254,2025-01-10,Average,18,Male,Information Technology,3,7.5,4.1,7.1,4.5,3.9,6.7,92.0,64.4,32.6,37.3,Low
254,2025-01-11,Average,18,Male,Information Technology,3,9.5,5.3,5.6,3.4,5.1,5.1,100.0,80.8,39.6,52.9,Low
254,2025-01-12,Average,18,Male,Information Technology,3,7.9,3.1,3.9,5.8,7.3,5.5,100.0,71.9,38.1,48.4,Low
254,2025-01-13,Average,18,Male,Information Technology,3,5.9,3.5,9.0,5.5,5.5,5.3,80.4,76.5,32.1,27.0,Low
254,2025-01-14,Average,18,Male,Information Technology,3,7.1,2.7,7.1,4.8,5.3,6.5,88.9,63.6,32.7,28.6,Low
254,2025-01-15,Average,18,Male,Information Technology,3,7.6,4.9,6.1,5.3,6.6,6.0,95.7,78.2,42.5,46.1,Low
254,2025-01-16,Average,18,Male,Information Technology,3,7.4,4.4,5.4,4.3,6.2,4.6,96.8,100.0,38.8,43.6,Low
254,2025-01-17,Average,18,Male,Information Technology,3,7.0,4.2,4.2,4.1,7.4,5.5,100.0,90.3,44.9,52.4,Low
254,2025-01-18,Average,18,Male,Information Technology,3,6.0,2.3,4.2,5.6,5.6,6.7,80.6,66.6,31.2,20.9,Low
254,2025-01-19,Average,18,Male,Information Technology,3,5.0,5.1,3.9,6.1,6.0,5.1,70.0,97.5,37.3,50.6,Medium
254,2025-01-20,Average,18,Male,Information Technology,3,6.9,3.8,4.7,4.8,6.2,6.8,93.1,97.3,40.0,41.0,Low
254,2025-01-21,Average,18,Male,Information Technology,3,6.7,2.0,6.1,4.9,5.9,4.4,83.5,67.9,28.6,33.7,Low
254,2025-01-22,Average,18,Male,Information Technology,3,7.4,3.2,5.8,4.8,5.8,5.6,100.0,70.1,34.4,37.8,Low
254,2025-01-23,Average,18,Male,Information Technology,3,6.8,4.1,6.1,5.5,5.4,7.4,82.8,62.3,37.6,34.5,Low
254,2025-01-24,Average,18,Male,Information Technology,3,7.4,3.1,7.1,5.3,6.2,7.1,100.0,73.3,37.6,36.1,Low
254,2025-01-25,Average,18,Male,Information Technology,3,6.9,3.8,6.9,4.0,6.1,6.0,93.9,71.5,39.9,47.5,Low
254,2025-01-26,Average,18,Male,Information Technology,3,7.8,3.9,7.1,3.7,5.6,7.1,100.0,74.7,40.8,54.6,Low
254,2025-01-27,Average,18,Male,Information Technology,3,5.4,4.8,6.5,2.6,4.3,6.4,65.2,65.6,38.9,39.8,Low
254,2025-01-28,Average,18,Male,Information Technology,3,6.8,5.4,4.8,5.4,5.0,5.5,81.7,63.2,36.3,45.4,Low
254,2025-01-29,Average,18,Male,Information Technology,3,7.0,4.7,9.5,5.2,6.2,6.3,84.1,84.6,41.1,39.9,Low
254,2025-01-30,Average,18,Male,Information Technology,3,4.2,2.9,5.3,6.0,6.3,4.5,64.2,84.1,30.6,29.6,Medium
255,2025-01-01,Burnout,20,Female,Electronics,3,5.5,9.8,7.6,9.5,5.2,4.8,61.6,94.3,41.0,48.6,Medium
255,2025-01-02,Burnout,20,Female,Electronics,3,4.9,7.6,8.0,9.1,6.1,1.9,66.2,98.9,32.8,41.4,High
255,2025-01-03,Burnout,20,Female,Electronics,3,5.6,8.4,6.1,10.0,4.3,3.3,52.7,72.3,29.0,44.4,Medium
255,2025-01-04,Burnout,20,Female,Electronics,3,3.7,9.2,9.1,9.0,4.3,5.2,40.0,93.1,37.3,40.6,High
255,2025-01-05,Burnout,20,Female,Electronics,3,5.6,8.1,6.6,10.0,4.3,3.4,60.8,79.2,28.5,37.2,Medium
255,2025-01-06,Burnout,20,Female,Electronics,3,5.3,7.9,6.7,8.4,5.0,4.4,62.3,81.6,35.7,44.7,Medium
255,2025-01-07,Burnout,20,Female,Electronics,3,3.8,8.0,7.1,9.0,4.4,4.1,41.2,77.5,31.7,38.2,High
255,2025-01-08,Burnout,20,Female,Electronics,3,5.0,8.0,6.2,8.9,4.4,4.0,55.3,86.1,31.9,48.1,Medium
255,2025-01-09,Burnout,20,Female,Electronics,3,5.9,8.4,7.4,9.1,4.6,4.4,57.4,83.6,34.3,53.4,Medium
255,2025-01-10,Burnout,20,Female,Electronics,3,3.6,6.9,8.2,8.8,5.7,3.3,42.3,100.0,32.5,34.9,High
255,2025-01-11,Burnout,20,Female,Electronics,3,5.3,6.4,8.1,8.7,5.5,4.0,58.4,100.0,31.7,31.1,Medium
255,2025-01-12,Burnout,20,Female,Electronics,3,5.4,6.5,7.2,8.8,6.1,3.8,71.2,100.0,34.0,37.6,Medium
255,2025-01-13,Burnout,20,Female,Electronics,3,4.9,8.9,5.8,7.7,3.7,5.1,55.9,74.8,35.8,43.6,Medium
255,2025-01-14,Burnout,20,Female,Electronics,3,4.5,6.8,6.7,7.3,4.7,3.6,55.8,86.5,31.7,31.3,Medium
255,2025-01-15,Burnout,20,Female,Electronics,3,3.8,6.2,8.7,9.3,2.6,3.6,40.0,68.1,17.7,18.1,High
255,2025-01-16,Burnout,20,Female,Electronics,3,4.8,9.0,6.9,9.9,4.6,4.2,47.8,70.1,34.1,45.7,High
255,2025-01-17,Burnout,20,Female,Electronics,3,2.8,11.5,7.7,9.7,6.4,2.9,40.0,100.0,46.4,55.9,High
255,2025-01-18,Burnout,20,Female,Electronics,3,3.5,9.9,6.3,9.1,6.3,4.3,59.5,93.8,45.1,53.6,High
255,2025-01-19,Burnout,20,Female,Electronics,3,3.6,7.5,8.0,8.5,6.0,2.3,52.9,86.6,34.0,48.9,High
255,2025-01-20,Burnout,20,Female,Electronics,3,4.5,7.6,7.5,10.0,4.3,4.4,46.9,95.7,28.8,35.4,High
255,2025-01-21,Burnout,20,Female,Electronics,3,4.7,6.2,7.7,10.0,5.1,5.4,54.4,66.7,29.8,28.7,High
255,2025-01-22,Burnout,20,Female,Electronics,3,3.9,8.3,7.7,9.4,6.3,2.5,47.9,91.8,35.9,53.2,High
255,2025-01-23,Burnout,20,Female,Electronics,3,5.5,6.3,8.4,6.8,4.2,4.9,49.8,67.5,32.1,42.6,Medium
255,2025-01-24,Burnout,20,Female,Electronics,3,2.8,8.2,7.1,8.8,4.9,2.9,40.1,85.1,32.5,36.3,High
255,2025-01-25,Burnout,20,Female,Electronics,3,3.9,9.7,5.8,10.0,6.6,3.0,41.3,100.0,41.4,57.3,High
255,2025-01-26,Burnout,20,Female,Electronics,3,3.5,8.8,7.3,8.7,3.9,4.9,40.0,77.7,34.3,40.1,High
255,2025-01-27,Burnout,20,Female,Electronics,3,4.4,7.9,7.3,10.0,6.0,3.8,53.4,100.0,35.4,44.5,High
255,2025-01-28,Burnout,20,Female,Electronics,3,4.4,8.2,7.0,9.5,5.6,5.4,53.1,96.8,38.9,49.8,High
255,2025-01-29,Burnout,20,Female,Electronics,3,4.3,9.5,7.2,10.0,4.9,5.5,54.9,93.6,39.3,53.5,High
255,2025-01-30,Burnout,20,Female,Electronics,3,4.4,7.8,8.5,8.5,4.4,4.7,53.0,71.6,33.2,33.0,High
256,2025-01-01,High Performer,18,Female,Mechanical,2,7.2,6.7,3.4,4.3,9.2,6.9,100.0,100.0,61.9,72.4,Low
256,2025-01-02,High Performer,18,Female,Mechanical,2,6.7,7.1,2.9,3.7,6.0,7.2,94.1,100.0,52.4,65.8,Low
256,2025-01-03,High Performer,18,Female,Mechanical,2,7.5,4.4,4.4,3.6,6.4,8.0,100.0,97.8,47.8,58.3,Low
256,2025-01-04,High Performer,18,Female,Mechanical,2,7.7,4.6,4.6,4.2,7.7,8.7,100.0,93.6,53.7,59.1,Low
256,2025-01-05,High Performer,18,Female,Mechanical,2,6.6,5.8,4.9,3.4,6.9,8.5,100.0,100.0,55.2,67.3,Low
256,2025-01-06,High Performer,18,Female,Mechanical,2,7.5,4.6,4.6,3.9,7.8,9.9,100.0,100.0,56.9,64.3,Low
256,2025-01-07,High Performer,18,Female,Mechanical,2,7.5,4.0,5.0,5.3,7.2,7.4,99.0,100.0,45.0,52.7,Low
256,2025-01-08,High Performer,18,Female,Mechanical,2,6.9,5.2,4.5,3.7,7.6,7.6,100.0,100.0,53.9,62.6,Low
256,2025-01-09,High Performer,18,Female,Mechanical,2,6.9,6.9,4.3,5.1,6.7,9.2,90.7,100.0,55.7,58.0,Low
256,2025-01-10,High Performer,18,Female,Mechanical,2,5.9,5.8,3.7,5.4,8.3,7.0,76.8,100.0,53.8,53.8,Low
256,2025-01-11,High Performer,18,Female,Mechanical,2,5.5,5.0,4.7,5.5,9.8,7.9,91.5,100.0,59.0,61.1,Low
256,2025-01-12,High Performer,18,Female,Mechanical,2,6.7,3.8,4.3,3.7,7.8,8.7,100.0,100.0,52.6,53.8,Low
256,2025-01-13,High Performer,18,Female,Mechanical,2,6.9,3.6,3.4,3.8,8.4,8.7,97.2,100.0,54.5,48.9,Low
256,2025-01-14,High Performer,18,Female,Mechanical,2,7.8,5.9,4.3,4.1,7.8,7.3,100.0,100.0,54.9,60.7,Low
256,2025-01-15,High Performer,18,Female,Mechanical,2,8.2,5.4,4.6,2.6,9.0,7.8,100.0,100.0,62.7,72.0,Low
256,2025-01-16,High Performer,18,Female,Mechanical,2,8.1,7.1,4.9,4.1,6.9,8.0,100.0,98.4,57.0,66.9,Low
256,2025-01-17,High Performer,18,Female,Mechanical,2,6.8,5.8,4.9,4.2,9.0,6.7,98.0,100.0,58.4,68.3,Low
256,2025-01-18,High Performer,18,Female,Mechanical,2,8.6,5.9,2.4,2.6,9.9,6.8,100.0,100.0,65.7,80.8,Low
256,2025-01-19,High Performer,18,Female,Mechanical,2,6.5,3.7,4.4,2.9,8.0,6.9,96.8,96.0,51.3,52.0,Low
256,2025-01-20,High Performer,18,Female,Mechanical,2,6.9,5.8,5.0,3.6,8.3,7.1,100.0,100.0,57.2,57.0,Low
256,2025-01-21,High Performer,18,Female,Mechanical,2,6.0,5.4,4.4,4.3,7.4,8.0,83.9,100.0,53.4,60.4,Low
256,2025-01-22,High Performer,18,Female,Mechanical,2,6.4,6.4,4.1,3.5,6.2,9.2,87.6,98.3,55.2,54.3,Low
256,2025-01-23,High Performer,18,Female,Mechanical,2,9.4,5.1,4.1,4.4,8.1,7.2,100.0,100.0,53.5,71.2,Low
256,2025-01-24,High Performer,18,Female,Mechanical,2,7.3,4.9,5.0,4.3,5.8,8.3,85.9,92.2,46.0,46.5,Low
256,2025-01-25,High Performer,18,Female,Mechanical,2,6.9,5.8,4.9,3.8,8.3,7.3,100.0,100.0,57.4,69.8,Low
256,2025-01-26,High Performer,18,Female,Mechanical,2,8.7,3.6,3.3,3.8,8.1,8.6,100.0,97.5,53.0,62.8,Low
256,2025-01-27,High Performer,18,Female,Mechanical,2,8.4,5.8,2.3,2.2,7.5,8.6,100.0,100.0,60.2,72.0,Low
256,2025-01-28,High Performer,18,Female,Mechanical,2,7.7,4.4,3.4,2.1,6.8,6.1,100.0,86.2,48.6,50.8,Low
256,2025-01-29,High Performer,18,Female,Mechanical,2,6.1,5.9,4.3,4.2,7.1,8.6,92.0,100.0,55.1,52.2,Low
256,2025-01-30,High Performer,18,Female,Mechanical,2,7.4,4.0,4.8,3.4,8.3,8.7,100.0,100.0,55.8,53.9,Low
257,2025-01-01,Burnout,24,Male,Business,3,3.8,9.5,8.5,6.9,3.6,3.2,40.1,98.9,35.6,59.4,Medium
257,2025-01-02,Burnout,24,Male,Business,3,4.7,5.8,7.9,9.3,4.1,3.3,46.1,77.1,22.1,21.9,High
257,2025-01-03,Burnout,24,Male,Business,3,3.6,8.1,7.3,8.9,3.4,4.7,40.0,69.9,29.5,28.7,High
257,2025-01-04,Burnout,24,Male,Business,3,4.5,8.1,7.7,8.7,3.8,5.1,45.3,68.5,32.4,36.7,High
257,2025-01-05,Burnout,24,Male,Business,3,3.6,10.2,5.6,7.8,4.5,4.3,40.0,84.0,41.7,48.1,Medium
257,2025-01-06,Burnout,24,Male,Business,3,4.1,6.5,9.2,10.0,6.2,4.4,58.3,95.5,32.9,37.2,High
257,2025-01-07,Burnout,24,Male,Business,3,3.7,11.2,7.6,10.0,6.8,2.2,49.8,100.0,45.3,56.2,High
257,2025-01-08,Burnout,24,Male,Business,3,5.4,7.9,8.3,9.6,5.6,3.7,64.5,100.0,34.3,45.5,Medium
257,2025-01-09,Burnout,24,Male,Business,3,3.2,9.1,5.4,8.1,5.6,3.2,40.0,100.0,39.6,49.8,High
257,2025-01-10,Burnout,24,Male,Business,3,4.5,8.0,8.1,9.4,5.5,5.1,49.4,100.0,37.2,48.7,High
257,2025-01-11,Burnout,24,Male,Business,3,4.9,10.0,5.7,8.3,4.8,5.4,56.5,91.0,43.3,52.6,High
257,2025-01-12,Burnout,24,Male,Business,3,5.3,9.0,6.5,8.0,5.8,4.5,69.3,100.0,43.2,51.5,Medium
257,2025-01-13,Burnout,24,Male,Business,3,5.7,9.3,6.7,8.2,7.0,3.5,69.9,96.2,46.4,52.0,Medium
257,2025-01-14,Burnout,24,Male,Business,3,5.7,10.7,7.2,7.4,6.2,4.5,76.4,100.0,51.1,73.9,Medium
257,2025-01-15,Burnout,24,Male,Business,3,5.2,5.7,6.2,10.0,6.0,3.1,61.7,100.0,27.1,26.9,Medium
257,2025-01-16,Burnout,24,Male,Business,3,5.1,11.5,6.8,9.9,4.7,3.2,56.0,100.0,40.0,52.1,Medium
257,2025-01-17,Burnout,24,Male,Business,3,4.2,10.1,8.8,9.9,5.3,3.3,42.9,100.0,38.6,57.2,High
257,2025-01-18,Burnout,24,Male,Business,3,3.2,6.4,6.9,9.7,6.0,4.0,40.0,99.1,31.9,31.3,High
257,2025-01-19,Burnout,24,Male,Business,3,5.2,8.3,7.3,10.0,6.0,2.6,68.6,93.3,34.0,50.2,Medium
257,2025-01-20,Burnout,24,Male,Business,3,5.4,12.5,7.5,8.8,4.9,4.1,53.3,100.0,47.9,58.9,Medium
257,2025-01-21,Burnout,24,Male,Business,3,4.5,9.0,6.7,9.1,6.0,1.7,53.5,100.0,36.1,45.8,High
257,2025-01-22,Burnout,24,Male,Business,3,3.1,6.6,7.7,9.5,2.2,3.8,40.0,53.8,17.4,19.1,High
257,2025-01-23,Burnout,24,Male,Business,3,4.9,9.1,7.1,9.6,5.0,1.7,48.5,96.6,31.4,45.6,High
257,2025-01-24,Burnout,24,Male,Business,3,4.3,7.7,6.2,8.6,5.3,3.1,43.4,94.1,33.2,39.2,High
257,2025-01-25,Burnout,24,Male,Business,3,3.2,8.0,7.7,10.0,4.7,4.6,40.0,72.1,32.1,35.3,High
257,2025-01-26,Burnout,24,Male,Business,3,5.3,9.7,4.9,9.3,5.3,3.2,55.9,82.2,38.0,48.5,Medium
257,2025-01-27,Burnout,24,Male,Business,3,3.4,9.0,6.6,9.7,3.0,4.4,40.0,69.9,28.5,38.8,High
257,2025-01-28,Burnout,24,Male,Business,3,4.8,10.0,5.6,10.0,5.4,3.0,67.1,100.0,37.6,56.2,High
257,2025-01-29,Burnout,24,Male,Business,3,4.1,6.6,8.8,8.3,4.0,3.4,41.5,65.3,26.1,29.3,High
257,2025-01-30,Burnout,24,Male,Business,3,3.8,8.2,8.3,8.0,3.7,4.3,48.0,92.1,32.1,42.1,High
258,2025-01-01,High Performer,24,Male,Mechanical,1,6.2,3.5,4.6,4.5,9.5,8.4,100.0,100.0,56.1,51.5,Low
258,2025-01-02,High Performer,24,Male,Mechanical,1,9.1,5.8,3.3,3.1,8.2,7.9,100.0,100.0,59.7,69.8,Low
258,2025-01-03,High Performer,24,Male,Mechanical,1,8.2,4.7,4.3,5.1,8.6,6.8,100.0,100.0,52.1,60.8,Low
258,2025-01-04,High Performer,24,Male,Mechanical,1,8.4,6.5,2.9,5.8,9.3,7.7,100.0,100.0,60.3,75.4,Low
258,2025-01-05,High Performer,24,Male,Mechanical,1,6.8,4.5,4.1,3.7,6.5,8.4,94.4,90.4,48.7,53.3,Low
258,2025-01-06,High Performer,24,Male,Mechanical,1,7.8,5.7,4.3,4.5,7.4,6.7,100.0,100.0,51.1,61.7,Low
258,2025-01-07,High Performer,24,Male,Mechanical,1,8.4,5.5,3.9,4.5,7.0,8.0,100.0,92.5,51.5,58.2,Low
258,2025-01-08,High Performer,24,Male,Mechanical,1,7.6,5.3,1.5,3.5,8.0,7.1,100.0,100.0,55.3,62.8,Low
258,2025-01-09,High Performer,24,Male,Mechanical,1,6.0,6.3,4.6,3.9,5.7,8.8,81.6,78.2,51.2,52.1,Low
258,2025-01-10,High Performer,24,Male,Mechanical,1,6.9,6.4,5.6,3.6,9.5,7.6,100.0,100.0,65.4,71.1,Low
258,2025-01-11,High Performer,24,Male,Mechanical,1,7.3,5.4,3.6,3.0,8.6,7.9,100.0,100.0,60.4,71.0,Low
258,2025-01-12,High Performer,24,Male,Mechanical,1,9.2,4.8,3.5,3.5,7.0,9.7,100.0,98.2,54.5,48.2,Low
258,2025-01-13,High Performer,24,Male,Mechanical,1,6.9,5.5,4.0,4.5,8.1,7.6,99.7,100.0,55.0,60.7,Low
258,2025-01-14,High Performer,24,Male,Mechanical,1,7.0,6.1,4.9,2.7,6.9,9.9,99.5,97.4,60.2,60.5,Low
258,2025-01-15,High Performer,24,Male,Mechanical,1,7.5,5.1,4.1,3.2,7.8,6.0,100.0,100.0,52.2,61.5,Low
258,2025-01-16,High Performer,24,Male,Mechanical,1,8.4,5.1,4.8,2.8,7.5,9.6,100.0,98.7,58.8,64.7,Low
258,2025-01-17,High Performer,24,Male,Mechanical,1,9.0,6.0,5.5,3.4,7.0,7.2,100.0,100.0,53.9,69.2,Low
258,2025-01-18,High Performer,24,Male,Mechanical,1,8.2,5.7,2.7,6.0,8.7,8.5,100.0,100.0,56.7,65.7,Medium
258,2025-01-19,High Performer,24,Male,Mechanical,1,8.0,5.4,3.9,5.3,8.1,10.0,100.0,100.0,58.0,59.2,Low
258,2025-01-20,High Performer,24,Male,Mechanical,1,7.0,4.5,4.0,5.9,7.6,8.5,97.7,100.0,49.0,47.8,Low
258,2025-01-21,High Performer,24,Male,Mechanical,1,7.6,4.9,5.6,3.4,8.7,6.5,100.0,100.0,55.6,70.6,Low
258,2025-01-22,High Performer,24,Male,Mechanical,1,6.7,6.3,4.1,6.1,7.4,6.7,94.4,97.7,49.4,57.4,Medium
258,2025-01-23,High Performer,24,Male,Mechanical,1,8.3,5.6,3.7,4.5,7.7,7.3,100.0,100.0,53.0,53.5,Low
258,2025-01-24,High Performer,24,Male,Mechanical,1,7.5,4.5,5.3,4.0,8.3,8.3,100.0,100.0,55.3,66.2,Low
258,2025-01-25,High Performer,24,Male,Mechanical,1,8.1,5.6,3.1,3.8,8.0,9.8,100.0,100.0,61.0,72.2,Low
258,2025-01-26,High Performer,24,Male,Mechanical,1,8.3,6.0,3.7,3.4,8.5,8.4,100.0,100.0,62.0,68.3,Low
258,2025-01-27,High Performer,24,Male,Mechanical,1,7.8,6.6,4.8,2.4,8.8,8.0,100.0,100.0,66.1,74.2,Low
